t	sumScr	maxInnSc	maxScr
20004	21794.5	40.8	48.2
20005	21774.3	40.8	48.4
20006	21702.1	40.8	48.3
20007	21702.0	40.8	48.4
20008	21709.2	40.5	48.4
20009	21790.8	40.5	48.4
20010	21771.8	40.5	48.4
20011	21688.5	40.5	48.4
20012	21759.1	40.5	48.1
20013	21732.7	40.5	48.4
20014	21673.3	40.5	48.4
20015	21743.9	40.5	48.4
20016	21762.8	40.5	48.5
20017	21716.6	40.5	48.3
20018	21688.9	40.5	48.5
20019	21758.3	40.5	48.4
20020	21734.8	40.5	48.3
20021	21774.5	40.5	48.2
20022	21640.0	40.5	48.2
20023	21655.3	40.5	48.4
20024	21710.2	40.5	48.3
20025	21804.3	40.5	48.5
20026	21702.0	40.5	48.5
20027	21733.0	40.5	48.2
20028	21672.5	40.5	48.4
20029	21657.1	40.5	48.2
20030	21625.5	40.5	48.6
20031	21626.5	40.5	48.2
20032	21684.3	40.5	48.4
20033	21643.9	40.5	48.1
20034	21720.0	40.5	48.3
20035	21724.6	40.5	48.5
20036	21683.8	40.5	48.4
20037	21701.2	40.5	48.5
20038	21733.1	40.5	48.6
20039	21760.1	40.5	48.5
20040	21664.4	40.5	48.5
20041	21743.0	40.5	48.4
20042	21732.6	40.5	48.5
20043	21740.9	40.5	48.6
20044	21748.3	40.5	48.1
20045	21749.2	40.5	48.5
20046	21657.5	40.5	48.3
20047	21685.2	40.5	48.5
20048	21761.3	40.5	48.5
20049	21700.7	40.6	48.3
20050	21719.2	40.6	48.4
20051	21745.5	40.5	48.4
20052	21699.4	40.5	48.5
20053	21708.0	40.5	48.2
20054	21769.0	40.5	48.5
20055	21807.4	40.5	48.3
20056	21704.5	40.5	48.5
20057	21787.4	40.5	48.2
20058	21859.9	40.6	48.3
20059	21808.2	40.5	48.2
20060	21748.9	40.5	48.2
20061	21740.3	40.5	48.4
20062	21798.5	40.5	48.6
20063	21733.3	40.5	48.1
20064	21636.1	40.5	48.6
20065	21665.8	40.5	48.5
20066	21709.0	40.5	48.5
20067	21732.0	40.5	48.3
20068	21715.7	40.5	48.6
20069	21739.7	40.5	48.2
20070	21716.7	40.5	48.6
20071	21789.1	40.5	48.3
20072	21813.3	40.5	48.3
20073	21693.5	40.7	48.5
20074	21718.6	40.8	48.4
20075	21688.5	40.8	48.2
20076	21736.7	41.1	48.3
20077	21635.6	41.1	48.3
20078	21637.2	41.1	48.4
20079	21711.6	40.8	48.3
20080	21808.5	40.8	48.2
20081	21742.9	40.7	48.3
20082	21577.4	40.7	48.5
20083	21659.1	40.7	48.2
20084	21667.4	40.7	48.3
20085	21593.7	40.7	48.3
20086	21717.0	40.7	48.2
20087	21734.2	40.5	48.4
20088	21716.5	40.9	48.1
20089	21723.1	40.9	48.6
20090	21724.8	40.5	48.2
20091	21651.6	40.8	48.4
20092	21625.9	40.8	48.7
20093	21696.5	40.8	48.2
20094	21637.3	40.8	48.5
20095	21703.1	40.8	48.5
20096	21693.8	40.8	48.5
20097	21652.0	40.8	48.2
20098	21714.9	40.8	48.4
20099	21689.8	40.5	48.4
20100	21679.5	40.5	48.6
20101	21671.0	40.5	48.5
20102	21638.0	40.9	48.5
20103	21689.7	40.5	48.4
20104	21659.8	40.5	48.5
20105	21702.6	40.2	48.5
20106	21646.9	40.2	48.4
20107	21599.6	40.2	48.5
20108	21618.0	40.2	48.5
20109	21640.2	40.2	48.3
20110	21652.3	40.2	48.6
20111	21622.7	40.2	48.6
20112	21646.9	40.6	48.5
20113	21779.2	40.2	48.4
20114	21798.7	40.2	48.5
20115	21802.6	40.2	48.4
20116	21792.9	40.6	48.4
20117	21720.6	40.2	48.4
20118	21668.4	40.2	48.7
20119	21710.2	40.2	48.5
20120	21777.6	40.2	48.5
20121	21779.1	40.2	48.5
20122	21746.2	40.2	48.3
20123	21704.9	40.2	48.5
20124	21712.0	40.3	48.5
20125	21660.1	40.3	48.5
20126	21780.6	40.3	48.1
20127	21787.4	40.2	48.4
20128	21815.3	40.2	48.4
20129	21825.1	40.2	48.4
20130	21787.5	40.2	48.5
20131	21769.8	40.2	48.3
20132	21845.7	40.2	48.4
20133	21809.8	40.2	48.9
20134	21820.2	40.6	48.6
20135	21794.0	40.6	48.5
20136	21781.1	40.2	48.5
20137	21641.7	40.2	48.5
20138	21727.5	40.5	48.5
20139	21705.8	40.2	48.5
20140	21713.6	40.2	48.7
20141	21660.9	40.2	48.4
20142	21768.9	40.2	48.5
20143	21610.8	40.2	48.5
20144	21729.7	40.2	48.2
20145	21760.8	40.2	48.3
20146	21707.5	40.2	48.4
20147	21692.5	40.2	48.6
20148	21651.9	40.2	48.5
20149	21697.0	40.2	48.6
20150	21728.9	40.2	48.5
20151	21837.8	40.2	48.3
20152	21751.7	40.2	48.1
20153	21679.0	40.2	48.3
20154	21773.3	40.2	48.3
20155	21712.6	40.2	48.3
20156	21824.4	40.2	48.6
20157	21812.7	40.2	48.5
20158	21783.6	40.2	48.5
20159	21758.2	40.6	48.5
20160	21721.0	40.6	48.5
20161	21826.1	40.3	48.4
20162	21761.8	40.7	48.5
20163	21771.6	40.2	48.4
20164	21805.2	40.3	48.3
20165	21718.7	40.4	48.3
20166	21788.9	40.4	48.4
20167	21864.8	40.4	48.5
20168	21778.5	40.4	48.2
20169	21744.5	40.8	48.5
20170	21823.3	40.8	48.5
20171	21783.7	40.8	48.6
20172	21761.5	40.8	48.4
20173	21751.3	40.8	48.5
20174	21699.6	40.8	48.6
20175	21753.9	40.8	48.7
20176	21790.9	40.4	48.6
20177	21740.9	40.4	48.1
20178	21672.8	40.4	48.2
20179	21740.4	40.6	48.6
20180	21762.1	40.4	48.8
20181	21759.3	40.4	48.4
20182	21748.1	40.4	48.5
20183	21782.3	40.4	48.8
20184	21718.0	40.4	48.7
20185	21730.2	40.4	48.4
20186	21721.7	40.8	48.7
20187	21674.2	40.8	48.6
20188	21775.1	40.8	48.4
20189	21676.6	40.4	48.6
20190	21651.3	40.6	48.5
20191	21728.4	40.6	48.4
20192	21774.0	40.6	48.2
20193	21847.5	40.6	48.2
20194	21854.5	40.6	48.2
20195	21824.0	40.7	48.6
20196	21736.8	40.7	48.5
20197	21772.9	40.7	48.6
20198	21799.4	40.7	48.5
20199	21757.5	40.7	48.5
20200	21829.7	40.7	48.6
20201	21780.7	40.7	48.4
20202	21691.1	40.7	48.5
20203	21660.8	40.9	48.7
20204	21646.0	40.7	48.5
20205	21703.9	40.7	48.2
20206	21756.3	40.7	48.3
20207	21660.0	40.7	48.7
20208	21790.9	40.7	48.5
20209	21792.5	40.7	48.4
20210	21781.1	40.7	48.4
20211	21834.2	40.7	48.4
20212	21793.6	40.7	48.4
20213	21800.3	41.1	48.2
20214	21704.7	40.7	48.4
20215	21771.7	40.8	48.4
20216	21810.1	40.8	48.4
20217	21812.3	40.8	48.5
20218	21689.7	40.7	48.3
20219	21799.6	40.8	48.3
20220	21786.1	40.6	48.4
20221	21741.2	40.6	48.8
20222	21726.8	40.2	48.5
20223	21901.9	40.2	48.2
20224	21876.8	40.7	48.4
20225	21770.8	40.2	48.3
20226	21705.1	40.2	48.4
20227	21673.4	40.2	48.4
20228	21797.6	40.2	48.3
20229	21778.5	40.2	48.3
20230	21672.7	40.6	48.5
20231	21806.6	40.6	48.4
20232	21786.0	40.6	48.5
20233	21773.4	40.7	48.4
20234	21820.0	40.6	48.7
20235	21823.5	40.5	48.6
20236	21836.0	40.5	48.6
20237	21795.6	40.6	48.5
20238	21748.8	40.6	48.1
20239	21796.9	40.2	48.4
20240	21789.7	40.2	48.7
20241	21853.6	40.2	48.5
20242	21843.0	40.1	48.4
20243	21788.0	40.1	48.6
20244	21872.5	40.4	48.5
20245	21797.4	40.1	48.5
20246	21874.2	40.7	48.4
20247	21803.0	40.6	48.5
20248	21783.3	40.7	48.4
20249	21896.0	40.6	48.1
20250	21793.0	40.7	48.5
20251	21840.8	40.7	48.4
20252	21758.2	40.5	48.6
20253	21787.2	40.4	48.6
20254	21821.3	40.4	48.5
20255	21785.5	40.4	48.4
20256	21768.0	40.4	48.6
20257	21843.4	40.4	48.3
20258	21766.1	40.4	48.4
20259	21840.6	40.4	48.5
20260	21774.6	40.4	48.8
20261	21840.8	40.4	48.3
20262	21853.7	40.4	48.6
20263	21883.9	40.4	48.7
20264	21809.9	40.2	48.5
20265	21771.8	40.4	48.5
20266	21778.6	40.4	48.8
20267	21970.3	40.2	48.4
20268	21855.5	40.2	48.5
20269	21812.3	40.3	48.7
20270	21831.6	40.3	48.4
20271	21961.1	40.3	48.7
20272	21818.7	40.4	48.2
20273	21829.1	40.4	48.4
20274	21866.8	40.5	48.5
20275	21720.9	40.5	48.4
20276	21827.2	40.5	48.7
20277	21938.1	40.4	48.4
20278	21806.7	40.7	48.8
20279	21842.5	40.7	48.5
20280	21761.4	40.8	48.7
20281	21751.9	40.7	48.7
20282	21884.9	40.7	48.4
20283	21786.7	40.2	48.6
20284	21761.5	40.2	48.5
20285	21893.1	40.2	48.5
20286	21715.7	40.2	48.6
20287	21776.9	40.2	48.8
20288	21755.5	40.2	48.6
20289	21803.6	40.2	48.5
20290	21848.2	40.2	48.7
20291	21832.8	40.2	48.7
20292	21808.7	40.3	48.7
20293	21743.0	40.3	48.6
20294	21885.6	40.8	48.5
20295	21799.8	40.8	48.7
20296	21801.1	40.8	48.8
20297	21718.2	40.6	48.8
20298	21855.5	40.8	48.9
20299	21852.8	40.8	48.8
20300	21759.1	40.8	48.8
20301	21884.7	40.9	48.5
20302	21797.8	40.5	48.4
20303	21879.2	40.9	48.7
20304	21775.1	40.5	48.7
20305	21819.3	40.5	48.5
20306	21847.1	40.5	49.0
20307	21837.0	40.5	48.6
20308	21762.3	40.5	48.7
20309	21791.6	40.5	48.6
20310	21712.4	40.5	48.7
20311	21738.1	40.5	48.6
20312	21676.8	40.5	48.6
20313	21729.3	40.5	48.7
20314	21752.7	40.5	48.6
20315	21836.8	40.2	48.7
20316	21841.0	40.4	48.8
20317	21848.3	40.2	48.8
20318	21824.9	40.2	48.6
20319	21883.7	40.4	48.7
20320	21865.7	40.6	48.6
20321	21817.0	40.8	48.7
20322	21895.5	40.8	48.9
20323	21852.5	40.8	48.5
20324	21909.4	40.8	48.6
20325	21901.8	40.8	49.0
20326	21868.6	40.6	48.8
20327	21826.7	40.6	48.9
20328	21868.3	40.8	48.7
20329	21874.7	40.6	48.7
20330	21815.5	40.7	48.7
20331	21837.9	40.6	48.8
20332	21808.2	40.6	48.7
20333	21806.1	41.0	48.7
20334	21862.7	41.0	48.9
20335	21821.8	41.0	48.6
20336	21807.7	41.0	48.6
20337	21896.8	41.0	48.9
20338	21837.8	41.1	48.7
20339	21816.0	41.1	48.8
20340	21915.4	40.8	48.7
20341	21807.5	40.8	48.3
20342	21909.7	40.8	48.9
20343	21911.7	40.7	48.8
20344	21940.9	41.1	48.8
20345	21837.4	41.4	48.6
20346	21814.2	41.4	48.8
20347	21761.8	41.2	48.8
20348	21792.4	41.2	48.8
20349	21751.3	41.2	48.6
20350	21822.7	41.5	48.7
20351	21756.0	41.5	48.7
20352	21721.5	41.5	48.8
20353	21725.2	41.5	48.7
20354	21590.2	40.7	48.8
20355	21815.7	40.6	49.0
20356	21770.1	40.6	49.0
20357	21856.8	40.6	49.0
20358	21850.7	40.6	48.7
20359	21840.2	40.6	48.8
20360	21781.8	41.0	48.8
20361	21774.6	41.0	48.9
20362	21874.3	41.0	48.8
20363	21857.5	41.1	48.7
20364	21824.6	41.4	48.8
20365	21856.6	41.0	48.9
20366	21850.7	41.0	48.8
20367	22028.2	41.0	49.2
20368	21852.7	41.0	48.6
20369	21810.3	41.0	48.9
20370	21888.0	41.0	48.7
20371	21854.4	41.0	48.9
20372	21879.0	41.0	48.9
20373	21811.4	41.0	48.8
20374	21890.3	41.0	48.7
20375	21811.7	41.0	48.6
20376	21708.3	41.0	48.7
20377	21832.5	41.0	48.7
20378	21870.4	41.0	48.9
20379	21889.8	41.1	48.9
20380	21890.4	41.0	48.6
20381	21817.0	41.0	48.8
20382	21852.3	41.0	48.9
20383	21846.1	41.0	49.3
20384	21835.2	41.0	48.6
20385	21861.9	41.1	49.1
20386	21926.4	41.1	48.7
20387	21887.4	41.5	48.7
20388	21896.1	41.1	48.9
20389	21845.7	41.4	48.9
20390	21839.8	41.0	48.8
20391	21782.1	41.0	48.7
20392	21869.4	41.1	48.8
20393	21851.3	41.1	49.0
20394	21807.1	41.1	49.0
20395	21826.2	41.1	49.2
20396	21856.1	41.1	48.9
20397	21874.0	41.1	48.8
20398	21883.5	41.1	49.2
20399	21875.5	41.1	48.8
20400	21901.1	41.1	49.0
20401	21823.1	41.1	49.0
20402	21948.1	41.1	49.1
20403	21932.2	41.2	49.3
20404	21956.6	41.1	48.9
20405	21906.4	41.1	48.7
20406	21907.4	41.1	49.0
20407	21899.8	41.1	49.0
20408	21858.1	41.0	49.0
20409	21921.6	41.4	48.9
20410	21866.1	41.4	49.0
20411	21898.6	41.4	48.8
20412	21752.7	41.4	48.9
20413	21964.8	41.4	48.9
20414	21936.3	41.4	49.1
20415	21906.0	41.5	48.7
20416	21927.2	41.5	48.6
20417	21919.7	41.1	48.8
20418	21900.1	41.1	49.0
20419	21834.5	41.5	49.3
20420	21864.9	41.5	48.8
20421	21839.3	41.5	49.0
20422	21804.4	41.5	49.0
20423	21738.7	41.5	48.8
20424	21803.8	41.5	48.9
20425	21858.7	41.1	48.8
20426	21830.7	41.1	49.0
20427	21877.7	41.1	49.4
20428	21866.0	41.1	48.8
20429	21828.8	41.1	49.0
20430	21843.3	41.2	49.3
20431	21819.9	41.3	49.0
20432	21960.2	41.3	49.2
20433	21897.4	41.3	49.3
20434	21897.4	41.4	49.0
20435	21882.8	41.3	48.8
20436	21796.9	41.2	49.0
20437	21990.2	41.2	49.2
20438	21954.0	41.2	49.1
20439	21895.4	41.2	48.8
20440	21878.5	41.2	49.1
20441	21919.2	41.2	48.9
20442	21793.0	41.2	49.1
20443	21945.0	41.2	49.2
20444	21956.5	41.2	49.1
20445	21941.0	41.2	48.9
20446	21944.2	41.2	48.9
20447	21924.4	41.2	49.3
20448	21910.6	41.2	49.0
20449	21897.8	41.2	49.3
20450	21907.9	41.2	48.9
20451	21975.7	41.2	49.0
20452	21902.8	41.2	48.9
20453	22005.2	41.2	49.2
20454	21982.9	41.2	48.9
20455	21942.0	41.2	49.3
20456	21950.7	41.2	49.0
20457	21967.6	41.2	48.8
20458	21928.0	41.2	49.1
20459	21850.6	41.2	48.8
20460	21906.3	41.2	49.1
20461	21945.3	41.2	48.9
20462	21901.3	41.2	49.0
20463	22034.5	41.2	49.4
20464	21855.2	41.2	49.2
20465	21989.1	41.2	49.0
20466	21972.5	41.2	49.0
20467	21970.3	41.2	49.4
20468	22061.7	41.2	49.0
20469	21994.3	41.2	49.1
20470	21885.6	41.2	48.8
20471	21899.9	41.6	49.1
20472	21785.9	41.6	48.9
20473	21880.7	41.6	49.1
20474	21958.8	41.6	49.2
20475	21979.5	41.6	48.9
20476	21987.7	41.6	49.1
20477	22000.4	41.6	49.2
20478	22079.5	41.6	49.0
20479	21965.4	41.6	49.3
20480	22020.1	41.5	49.0
20481	22051.3	41.5	48.7
20482	21987.4	41.5	49.5
20483	21983.9	41.5	49.1
20484	21980.6	41.5	49.2
20485	21964.9	41.5	49.0
20486	21945.9	41.6	49.4
20487	21893.9	41.6	48.9
20488	21922.1	41.7	49.0
20489	21987.2	41.7	49.0
20490	21871.0	41.7	48.9
20491	21899.2	41.6	49.0
20492	22016.4	41.6	49.2
20493	21916.8	41.5	49.0
20494	21973.9	41.5	49.1
20495	22049.9	41.1	49.3
20496	22024.5	41.2	49.2
20497	21884.1	41.2	49.1
20498	22012.6	41.1	49.1
20499	22009.1	41.5	49.4
20500	21972.2	41.5	49.0
20501	21979.4	41.6	49.1
20502	21961.9	41.6	49.2
20503	21947.8	41.6	49.4
20504	21921.1	41.3	49.1
20505	21926.4	41.3	49.3
20506	21993.9	41.2	49.4
20507	22057.3	41.2	48.8
20508	22010.5	41.2	49.0
20509	22073.1	41.2	49.2
20510	22060.2	41.2	49.2
20511	21979.8	41.2	49.1
20512	21956.2	41.1	49.2
20513	22011.7	41.2	49.3
20514	22003.4	41.6	49.3
20515	22048.7	41.5	49.1
20516	22043.4	41.5	49.4
20517	22026.3	41.8	49.2
20518	22010.9	41.5	49.3
20519	22059.1	41.5	49.4
20520	22054.8	41.6	49.2
20521	22061.0	41.5	49.2
20522	22074.2	41.5	49.1
20523	22063.7	41.5	49.3
20524	21952.8	41.5	49.2
20525	21953.5	41.5	48.9
20526	21947.0	41.5	49.1
20527	21853.2	41.5	49.2
20528	21895.1	41.5	49.2
20529	21979.5	41.5	49.2
20530	21920.2	41.5	49.0
20531	22036.0	41.5	48.9
20532	21932.2	41.1	49.1
20533	22017.5	41.1	49.5
20534	21975.6	41.5	48.9
20535	22076.8	41.5	49.4
20536	21931.4	41.1	49.3
20537	21983.4	41.1	49.3
20538	21992.9	41.1	49.2
20539	21970.7	41.5	49.0
20540	21908.1	41.4	49.3
20541	22109.3	41.4	49.1
20542	22007.4	41.5	49.1
20543	22091.3	41.6	49.1
20544	22038.9	41.6	49.1
20545	21980.9	41.6	49.3
20546	22092.0	41.5	49.2
20547	22061.8	41.5	49.2
20548	21990.5	41.5	49.1
20549	22024.1	41.5	49.2
20550	22150.0	41.5	49.3
20551	22002.3	41.5	49.5
20552	22028.1	41.6	49.1
20553	22025.7	41.6	49.2
20554	22058.0	41.6	49.1
20555	22046.8	41.6	49.3
20556	22091.8	41.6	49.2
20557	22151.0	41.6	49.2
20558	21933.8	41.6	49.3
20559	22064.0	41.6	49.1
20560	22095.2	41.6	49.4
20561	22014.2	41.6	49.4
20562	22049.9	41.6	49.2
20563	21989.8	41.6	49.1
20564	22107.8	41.6	49.5
20565	22088.1	41.6	49.1
20566	21993.9	41.6	49.1
20567	22085.0	41.6	49.1
20568	21982.9	41.6	49.3
20569	22047.8	41.6	49.3
20570	22044.0	41.6	49.4
20571	22056.2	41.6	49.3
20572	21983.4	41.6	49.2
20573	21959.3	41.6	49.3
20574	22107.6	41.6	49.2
20575	21948.0	41.6	49.2
20576	21977.5	41.5	49.2
20577	22099.6	41.5	49.4
20578	22011.1	41.8	49.3
20579	21939.9	41.5	49.3
20580	21961.2	41.5	49.0
20581	21984.5	41.5	49.1
20582	22008.8	41.5	49.5
20583	22103.8	41.6	49.4
20584	22028.1	41.7	49.5
20585	22041.0	41.6	49.4
20586	22072.6	41.6	49.3
20587	22024.0	41.7	49.4
20588	22048.4	41.7	49.0
20589	22042.4	41.7	49.3
20590	21974.8	41.6	49.2
20591	21957.3	41.6	49.4
20592	21968.7	41.6	49.1
20593	22025.7	41.6	49.2
20594	22008.7	41.6	49.4
20595	22048.8	41.6	49.2
20596	22041.3	41.6	49.3
20597	21980.4	41.6	49.0
20598	21942.1	41.6	49.4
20599	21970.2	41.6	49.1
20600	22014.0	41.7	49.1
20601	22141.2	41.7	49.2
20602	22092.4	41.7	49.2
20603	22113.4	41.7	49.1
20604	22135.7	41.6	49.2
20605	22066.7	41.7	49.1
20606	22090.7	41.6	49.3
20607	22103.2	41.5	49.5
20608	22056.5	41.6	49.4
20609	22116.7	41.6	49.1
20610	22088.5	41.6	49.4
20611	21994.1	41.6	49.3
20612	21980.9	41.5	49.4
20613	21969.1	41.5	49.2
20614	22081.8	41.5	49.2
20615	21976.6	41.2	49.6
20616	22063.4	41.4	49.3
20617	22124.2	41.4	49.4
20618	22106.4	41.2	49.2
20619	22026.1	41.1	49.3
20620	22019.0	41.2	49.1
20621	22171.8	41.1	49.5
20622	22102.2	41.1	49.1
20623	22060.4	41.1	49.5
20624	22044.8	41.1	49.4
20625	22077.9	41.1	49.1
20626	22025.8	41.1	49.5
20627	22072.2	41.4	49.4
20628	22068.4	41.7	49.3
20629	22054.7	41.7	49.4
20630	22100.0	41.4	49.1
20631	22049.6	41.4	49.6
20632	22146.2	41.5	49.5
20633	22129.0	41.5	49.4
20634	22069.6	41.5	49.1
20635	22113.2	41.4	49.5
20636	22087.6	41.4	49.5
20637	22113.8	41.4	49.2
20638	22053.1	41.4	49.4
20639	22072.2	41.8	49.5
20640	22037.7	41.4	49.4
20641	21981.8	41.5	49.2
20642	22038.9	41.5	49.2
20643	21866.7	41.5	49.3
20644	21974.5	41.5	49.3
20645	22132.6	41.6	49.2
20646	22006.0	41.6	49.3
20647	22121.2	41.5	49.3
20648	22057.1	41.9	49.3
20649	22144.9	41.9	49.3
20650	22052.2	41.8	49.5
20651	22104.0	41.8	49.4
20652	22076.0	41.8	49.1
20653	22091.6	41.8	49.5
20654	22091.7	41.8	49.3
20655	22045.2	41.8	49.2
20656	22090.6	41.8	49.7
20657	22097.9	41.7	49.5
20658	22096.7	41.7	49.5
20659	22040.8	41.7	49.7
20660	22056.2	41.7	49.6
20661	22174.1	41.7	49.5
20662	22049.1	41.4	49.3
20663	22057.6	41.5	49.7
20664	22102.5	41.4	49.3
20665	22114.4	41.4	49.6
20666	22189.6	41.6	49.6
20667	22150.1	41.6	49.3
20668	22229.0	41.5	49.5
20669	22229.3	41.4	49.7
20670	22281.9	41.8	49.7
20671	22214.4	41.4	49.5
20672	22132.6	41.8	49.4
20673	22109.9	41.9	49.7
20674	22150.4	41.6	49.4
20675	22169.5	41.6	49.5
20676	22228.9	41.6	49.5
20677	22156.5	41.6	49.8
20678	22134.6	41.7	49.6
20679	22137.9	41.9	49.4
20680	22202.3	41.9	49.2
20681	22126.6	41.8	49.8
20682	22146.8	41.9	49.6
20683	22173.7	42.2	49.6
20684	22231.9	41.8	49.6
20685	22223.5	42.2	49.7
20686	22154.0	42.2	49.4
20687	22246.6	42.2	49.7
20688	22243.0	42.2	49.3
20689	22202.9	42.2	49.4
20690	22133.9	42.2	49.4
20691	22232.5	42.2	49.8
20692	22244.7	41.9	49.5
20693	22295.7	41.9	49.7
20694	22181.6	41.9	49.4
20695	22083.4	41.9	49.4
20696	22228.4	41.9	49.8
20697	22180.6	41.9	49.6
20698	22240.3	41.9	49.7
20699	22163.5	41.7	49.6
20700	22146.5	41.7	49.6
20701	22241.8	41.7	49.5
20702	22169.6	41.7	49.5
20703	22225.4	41.7	49.2
20704	22163.2	42.0	49.6
20705	22247.4	42.0	49.6
20706	22197.7	42.0	49.9
20707	22202.7	42.0	49.8
20708	22192.8	42.0	50.0
20709	22123.3	42.0	50.0
20710	22095.6	41.7	49.9
20711	22169.3	41.7	49.7
20712	22167.9	41.7	49.7
20713	22183.5	42.0	49.5
20714	22210.6	41.7	49.5
20715	22251.7	41.7	50.0
20716	22178.9	41.7	49.6
20717	22180.3	41.7	49.5
20718	22280.8	41.9	49.6
20719	22220.5	42.0	49.5
20720	22169.8	41.9	49.6
20721	22214.1	41.9	49.3
20722	22216.4	41.9	49.2
20723	22213.0	41.9	49.6
20724	22214.4	41.9	49.6
20725	22105.0	42.0	49.4
20726	22198.3	41.9	49.6
20727	22113.7	41.9	49.7
20728	22184.4	42.3	49.6
20729	22128.6	42.3	49.6
20730	22072.5	41.9	49.9
20731	22037.1	41.9	49.7
20732	22023.4	42.3	49.5
20733	22080.6	41.9	49.5
20734	22072.2	41.9	49.6
20735	22056.5	42.1	49.5
20736	22246.4	41.9	49.7
20737	22205.7	41.9	49.9
20738	22154.2	41.9	49.4
20739	22069.1	41.9	49.6
20740	22178.9	41.9	49.7
20741	22123.8	42.3	49.5
20742	22089.5	42.3	49.5
20743	22053.5	42.3	49.6
20744	22090.4	41.9	49.5
20745	22221.6	42.0	49.4
20746	22129.2	41.9	49.6
20747	22169.7	41.9	49.7
20748	22188.9	42.3	49.7
20749	22153.9	42.3	49.6
20750	22088.6	42.3	49.4
20751	22130.8	42.4	49.3
20752	22159.4	42.3	49.2
20753	22160.8	42.3	49.7
20754	22009.0	42.3	49.3
20755	22179.7	42.3	49.5
20756	22119.0	42.3	49.5
20757	22288.3	42.3	49.6
20758	22277.8	42.3	49.4
20759	22262.6	42.3	49.8
20760	22258.5	42.3	49.7
20761	22151.8	42.3	49.9
20762	22141.2	42.3	49.9
20763	22180.7	42.3	49.9
20764	22176.3	42.3	49.3
20765	22204.7	42.3	49.8
20766	22202.2	42.3	49.3
20767	22303.8	42.3	49.7
20768	22080.8	42.3	49.5
20769	22179.1	42.4	49.4
20770	22117.9	42.3	49.7
20771	22148.4	42.3	49.3
20772	22196.9	42.3	49.4
20773	22290.2	42.3	49.5
20774	22252.1	42.4	49.6
20775	22202.2	42.3	49.9
20776	22169.5	42.3	49.4
20777	22110.7	42.3	49.6
20778	22170.8	42.3	49.5
20779	22154.0	42.3	49.5
20780	22137.6	42.3	49.7
20781	22210.4	42.3	49.4
20782	22120.1	42.3	49.9
20783	22158.5	42.3	49.4
20784	22181.9	42.3	49.6
20785	22157.4	42.3	49.6
20786	22247.5	42.3	49.6
20787	22202.1	42.3	49.6
20788	22141.3	42.3	49.4
20789	22272.1	42.3	49.2
20790	22175.2	42.3	49.8
20791	22180.6	42.3	49.7
20792	22091.1	42.3	49.8
20793	22098.5	42.3	49.8
20794	22146.5	42.3	49.6
20795	22167.0	42.3	49.9
20796	22268.0	42.3	50.0
20797	22164.6	42.4	49.6
20798	22133.4	42.3	49.6
20799	22155.8	42.3	49.7
20800	22284.8	42.3	49.8
20801	22159.0	42.4	49.5
20802	22276.8	42.4	49.9
20803	22167.1	42.3	49.7
20804	22116.9	42.3	49.8
20805	22221.6	42.3	49.6
20806	22202.8	42.5	49.8
20807	22238.4	42.3	49.7
20808	22226.7	42.3	49.6
20809	22266.7	42.3	49.8
20810	22261.4	42.3	49.6
20811	22281.3	42.3	49.4
20812	22147.3	42.3	49.7
20813	22228.8	42.4	49.8
20814	22213.1	42.4	49.7
20815	22246.1	42.3	49.8
20816	22205.9	42.3	49.8
20817	22219.6	42.3	49.6
20818	22153.8	42.3	49.9
20819	22170.9	42.3	49.6
20820	22163.5	42.4	49.8
20821	22078.6	42.4	49.7
20822	22223.8	42.4	49.8
20823	22251.8	42.4	49.5
20824	22160.7	42.4	49.6
20825	22143.6	42.3	50.1
20826	22129.3	42.3	49.4
20827	22153.0	42.3	49.7
20828	22082.5	42.3	50.1
20829	22169.4	42.3	49.9
20830	22178.8	42.3	49.7
20831	22122.8	42.3	49.6
20832	22161.9	42.2	49.8
20833	22206.8	42.2	49.5
20834	22195.3	42.2	49.5
20835	22158.1	42.2	49.8
20836	22105.6	42.3	49.7
20837	22103.4	42.2	49.7
20838	22148.9	42.2	49.9
20839	22173.3	42.3	49.4
20840	22324.8	42.4	49.5
20841	22245.3	42.3	49.8
20842	22242.8	42.3	49.8
20843	22168.6	42.3	49.4
20844	22158.1	42.3	49.7
20845	22270.0	42.3	49.5
20846	22187.2	42.4	49.9
20847	22151.5	42.3	49.5
20848	22200.2	42.3	49.9
20849	22201.8	42.3	49.7
20850	22275.2	42.3	49.8
20851	22201.5	42.4	49.9
20852	22233.5	42.2	49.5
20853	22183.6	42.3	49.5
20854	22096.8	42.3	50.0
20855	22090.4	42.3	49.6
20856	22172.8	42.3	49.7
20857	22130.7	42.5	49.6
20858	22114.1	42.5	49.6
20859	22242.3	42.5	49.8
20860	22227.9	42.5	49.9
20861	22202.1	42.5	49.3
20862	22292.5	42.2	49.6
20863	22164.7	42.3	49.6
20864	22311.3	42.2	49.9
20865	22179.1	42.3	49.8
20866	22156.5	42.3	49.8
20867	22184.2	42.3	49.7
20868	22248.2	42.3	49.4
20869	22257.5	42.3	49.8
20870	22348.4	42.3	49.7
20871	22265.9	42.5	49.7
20872	22136.5	42.5	49.8
20873	22121.5	42.5	50.0
20874	22239.3	42.5	49.6
20875	22268.1	42.4	49.5
20876	22350.7	42.4	49.7
