t	sumScr	maxInnSc	maxScr
15134	5130.8	10.4	10.4
15135	5134.5	10.4	10.4
15136	5126.3	10.4	10.4
15137	5143.8	10.4	10.4
15138	5138.8	10.4	10.4
15139	5136.1	10.4	10.4
15140	5136.4	10.4	10.4
15141	5142.2	10.4	10.4
15142	5143.0	10.4	10.4
15143	5142.4	10.4	10.4
15144	5138.5	10.4	10.4
15145	5132.0	10.4	10.4
15146	5137.4	10.4	10.4
15147	5140.9	10.4	10.4
15148	5131.3	10.4	10.4
15149	5137.8	10.4	10.4
15150	5144.0	10.4	10.4
15151	5127.2	10.4	10.4
15152	5140.4	10.4	10.4
15153	5140.0	10.4	10.4
15154	5146.4	10.4	10.4
15155	5132.6	10.4	10.4
15156	5131.2	10.4	10.4
15157	5147.5	10.4	10.4
15158	5145.0	10.4	10.4
15159	5152.0	10.4	10.4
15160	5155.3	10.4	10.4
15161	5141.2	10.4	10.4
15162	5142.5	10.4	10.4
15163	5149.4	10.4	10.4
15164	5139.7	10.4	10.4
15165	5140.6	10.4	10.4
15166	5141.1	10.4	10.4
15167	5137.4	10.4	10.4
15168	5136.5	10.4	10.4
15169	5130.0	10.4	10.4
15170	5122.9	10.4	10.4
15171	5144.9	10.4	10.4
15172	5143.3	10.5	10.5
15173	5138.9	10.4	10.4
15174	5141.0	10.4	10.4
15175	5145.6	10.4	10.4
15176	5134.8	10.4	10.4
15177	5146.7	10.4	10.4
15178	5136.2	10.4	10.4
15179	5143.3	10.4	10.4
15180	5140.5	10.4	10.4
15181	5149.0	10.4	10.4
15182	5143.0	10.4	10.4
15183	5130.5	10.4	10.4
15184	5141.0	10.4	10.4
15185	5141.4	10.4	10.4
15186	5145.2	10.4	10.4
15187	5138.9	10.4	10.4
15188	5134.4	10.4	10.4
15189	5139.2	10.4	10.4
15190	5129.6	10.4	10.4
15191	5136.4	10.4	10.4
15192	5132.2	10.4	10.4
15193	5131.8	10.4	10.4
15194	5134.8	10.4	10.4
15195	5135.8	10.4	10.4
15196	5141.3	10.4	10.4
15197	5141.9	10.4	10.4
15198	5143.7	10.4	10.4
15199	5140.0	10.4	10.4
15200	5139.7	10.4	10.4
15201	5134.7	10.4	10.4
15202	5138.7	10.4	10.4
15203	5143.0	10.4	10.4
15204	5132.4	10.4	10.4
15205	5134.6	10.4	10.4
15206	5131.5	10.4	10.4
15207	5127.0	10.4	10.4
15208	5130.7	10.4	10.4
15209	5132.9	10.4	10.4
15210	5151.6	10.4	10.4
15211	5148.1	10.4	10.4
15212	5136.9	10.4	10.4
15213	5142.0	10.4	10.4
15214	5140.1	10.4	10.4
15215	5143.8	10.4	10.4
15216	5139.1	10.4	10.4
15217	5144.5	10.4	10.4
15218	5132.7	10.4	10.4
15219	5136.4	10.4	10.4
15220	5143.6	10.4	10.4
15221	5142.0	10.4	10.4
15222	5145.8	10.4	10.4
15223	5144.4	10.4	10.4
15224	5141.7	10.4	10.4
15225	5135.5	10.4	10.4
15226	5144.8	10.4	10.4
15227	5137.9	10.4	10.4
15228	5143.9	10.4	10.4
15229	5140.7	10.4	10.4
15230	5147.2	10.4	10.4
15231	5140.9	10.4	10.4
15232	5148.4	10.4	10.4
15233	5136.1	10.4	10.4
15234	5135.5	10.4	10.4
15235	5149.2	10.4	10.4
15236	5143.6	10.4	10.4
15237	5142.6	10.4	10.4
15238	5143.6	10.4	10.4
15239	5155.3	10.4	10.4
15240	5149.4	10.4	10.4
15241	5136.9	10.4	10.4
15242	5133.5	10.4	10.4
15243	5133.8	10.4	10.4
15244	5139.9	10.4	10.4
15245	5139.6	10.4	10.4
15246	5139.4	10.4	10.4
15247	5130.3	10.4	10.4
15248	5136.0	10.4	10.4
15249	5133.5	10.4	10.4
15250	5133.1	10.4	10.4
15251	5141.7	10.5	10.5
15252	5138.0	10.5	10.5
15253	5139.5	10.5	10.5
15254	5135.2	10.5	10.5
15255	5137.3	10.4	10.4
15256	5129.2	10.4	10.4
15257	5141.3	10.4	10.4
15258	5146.9	10.4	10.4
15259	5142.0	10.4	10.4
15260	5128.9	10.4	10.4
15261	5131.7	10.4	10.4
15262	5131.5	10.4	10.4
15263	5138.6	10.4	10.4
15264	5124.6	10.4	10.4
15265	5131.8	10.4	10.4
15266	5132.4	10.4	10.4
15267	5132.4	10.4	10.4
15268	5136.4	10.4	10.4
15269	5138.1	10.4	10.4
15270	5147.0	10.4	10.4
15271	5135.0	10.4	10.4
15272	5134.8	10.4	10.4
15273	5129.3	10.4	10.4
15274	5138.0	10.4	10.4
15275	5143.2	10.4	10.4
15276	5139.6	10.4	10.4
15277	5148.7	10.4	10.4
15278	5143.2	10.4	10.4
15279	5144.4	10.4	10.4
15280	5143.1	10.4	10.4
15281	5141.2	10.4	10.4
15282	5147.1	10.4	10.4
15283	5134.9	10.4	10.4
15284	5141.7	10.4	10.4
15285	5143.2	10.4	10.4
15286	5136.9	10.4	10.4
15287	5137.1	10.4	10.4
15288	5146.8	10.4	10.4
15289	5148.3	10.4	10.4
15290	5147.7	10.4	10.4
15291	5143.7	10.4	10.4
15292	5147.0	10.4	10.4
15293	5138.5	10.4	10.4
15294	5151.5	10.4	10.4
15295	5148.0	10.4	10.4
15296	5157.5	10.4	10.4
15297	5149.5	10.5	10.5
15298	5150.7	10.5	10.5
15299	5143.7	10.4	10.4
15300	5146.5	10.4	10.4
15301	5137.7	10.4	10.4
15302	5141.5	10.4	10.4
15303	5135.4	10.4	10.4
15304	5134.1	10.4	10.4
15305	5138.4	10.4	10.4
15306	5127.2	10.4	10.4
15307	5129.9	10.4	10.4
15308	5134.7	10.4	10.4
15309	5135.4	10.4	10.4
15310	5135.0	10.4	10.4
15311	5135.2	10.5	10.5
15312	5131.4	10.5	10.5
15313	5133.0	10.5	10.5
15314	5139.5	10.5	10.5
15315	5138.7	10.6	10.6
15316	5135.4	10.6	10.6
15317	5146.1	10.5	10.5
15318	5132.9	10.5	10.5
15319	5144.8	10.5	10.5
15320	5145.6	10.5	10.5
15321	5139.1	10.5	10.5
15322	5147.4	10.5	10.5
15323	5142.6	10.5	10.5
15324	5144.4	10.5	10.5
15325	5146.5	10.5	10.5
15326	5141.4	10.5	10.5
15327	5136.8	10.5	10.5
15328	5149.5	10.5	10.5
15329	5140.4	10.5	10.5
15330	5152.6	10.5	10.5
15331	5151.0	10.5	10.5
15332	5147.6	10.5	10.5
15333	5147.7	10.5	10.5
15334	5153.8	10.5	10.5
15335	5138.3	10.5	10.5
15336	5135.8	10.5	10.5
15337	5130.4	10.5	10.5
15338	5138.6	10.5	10.5
15339	5147.7	10.5	10.5
15340	5153.1	10.5	10.5
15341	5146.2	10.5	10.5
15342	5154.0	10.5	10.5
15343	5157.1	10.5	10.5
15344	5150.0	10.5	10.5
15345	5151.4	10.5	10.5
15346	5153.4	10.5	10.5
15347	5151.6	10.5	10.5
15348	5155.4	10.5	10.5
15349	5154.1	10.5	10.5
15350	5169.1	10.5	10.5
15351	5168.1	10.5	10.5
15352	5154.6	10.5	10.5
15353	5160.1	10.5	10.5
15354	5163.0	10.5	10.5
15355	5181.6	10.5	10.5
15356	5165.7	10.6	10.6
15357	5162.8	10.5	10.5
15358	5169.7	10.5	10.5
15359	5162.7	10.5	10.5
15360	5171.1	10.6	10.6
15361	5163.8	10.6	10.6
15362	5189.0	10.5	10.5
15363	5174.9	10.5	10.5
15364	5173.1	10.5	10.5
15365	5179.1	10.5	10.5
15366	5164.9	10.5	10.5
15367	5170.4	10.6	10.6
15368	5174.0	10.5	10.5
15369	5180.4	10.5	10.5
15370	5184.1	10.5	10.5
15371	5186.3	10.5	10.5
15372	5193.9	10.5	10.5
15373	5172.7	10.5	10.5
15374	5172.3	10.5	10.5
15375	5186.8	10.5	10.5
15376	5188.0	10.5	10.5
15377	5178.8	10.5	10.5
15378	5188.7	10.5	10.5
15379	5197.9	10.5	10.5
15380	5183.6	10.5	10.5
15381	5188.3	10.5	10.5
15382	5188.1	10.5	10.5
15383	5180.1	10.5	10.5
15384	5183.6	10.5	10.5
15385	5192.5	10.5	10.5
15386	5186.6	10.5	10.5
15387	5190.9	10.5	10.5
15388	5188.7	10.5	10.5
15389	5189.4	10.5	10.5
15390	5190.9	10.5	10.5
15391	5190.0	10.5	10.5
15392	5199.6	10.5	10.5
15393	5185.1	10.5	10.5
15394	5183.1	10.5	10.5
15395	5189.5	10.5	10.5
15396	5188.6	10.5	10.5
15397	5182.6	10.5	10.5
15398	5182.0	10.5	10.5
15399	5186.2	10.5	10.5
15400	5178.1	10.5	10.5
15401	5182.9	10.5	10.5
15402	5179.2	10.5	10.5
15403	5194.8	10.5	10.5
15404	5196.0	10.5	10.5
15405	5185.2	10.5	10.5
15406	5185.4	10.5	10.5
15407	5193.4	10.5	10.5
15408	5193.0	10.5	10.5
15409	5200.3	10.5	10.5
15410	5196.0	10.6	10.6
15411	5196.3	10.6	10.6
15412	5196.6	10.5	10.5
15413	5191.8	10.5	10.5
15414	5187.3	10.5	10.5
15415	5185.7	10.5	10.5
15416	5197.1	10.5	10.5
15417	5189.6	10.5	10.5
15418	5168.8	10.5	10.5
15419	5187.3	10.5	10.5
15420	5182.1	10.5	10.5
15421	5195.3	10.5	10.5
15422	5192.7	10.5	10.5
15423	5190.2	10.5	10.5
15424	5184.8	10.5	10.5
15425	5192.6	10.5	10.5
15426	5189.0	10.5	10.5
15427	5180.5	10.5	10.5
15428	5184.9	10.5	10.5
15429	5196.6	10.5	10.5
15430	5185.5	10.5	10.5
15431	5189.6	10.5	10.5
15432	5185.1	10.5	10.5
15433	5175.7	10.5	10.5
15434	5197.0	10.5	10.5
15435	5188.8	10.5	10.5
15436	5189.0	10.5	10.5
15437	5196.7	10.5	10.5
15438	5202.1	10.5	10.5
15439	5193.5	10.5	10.5
15440	5184.2	10.5	10.5
15441	5188.0	10.5	10.5
15442	5189.6	10.5	10.5
15443	5195.5	10.5	10.5
15444	5197.3	10.5	10.5
15445	5192.2	10.5	10.5
15446	5189.4	10.5	10.5
15447	5191.6	10.5	10.5
15448	5191.0	10.5	10.5
15449	5199.9	10.5	10.5
15450	5196.6	10.6	10.6
15451	5197.4	10.5	10.5
15452	5179.5	10.5	10.5
15453	5193.3	10.5	10.5
15454	5178.8	10.5	10.5
15455	5179.7	10.5	10.5
15456	5194.0	10.5	10.5
15457	5194.0	10.5	10.5
15458	5194.2	10.5	10.5
15459	5188.6	10.6	10.6
15460	5179.9	10.5	10.5
15461	5189.7	10.5	10.5
15462	5180.8	10.5	10.5
15463	5178.7	10.5	10.5
15464	5187.4	10.5	10.5
15465	5191.5	10.5	10.5
15466	5196.0	10.5	10.5
15467	5180.7	10.5	10.5
15468	5190.8	10.5	10.5
15469	5199.3	10.5	10.5
15470	5191.7	10.5	10.5
15471	5189.9	10.5	10.5
15472	5189.5	10.5	10.5
15473	5185.8	10.5	10.5
15474	5195.9	10.5	10.5
15475	5190.2	10.5	10.5
15476	5188.1	10.5	10.5
15477	5182.6	10.5	10.5
15478	5185.9	10.5	10.5
15479	5196.1	10.5	10.5
15480	5192.5	10.5	10.5
15481	5188.9	10.6	10.6
15482	5189.4	10.5	10.5
15483	5198.0	10.5	10.5
15484	5205.9	10.5	10.5
15485	5192.4	10.5	10.5
15486	5192.7	10.5	10.5
15487	5184.1	10.5	10.5
15488	5197.1	10.5	10.5
15489	5196.2	10.5	10.5
15490	5185.3	10.5	10.5
15491	5181.2	10.5	10.5
15492	5195.1	10.5	10.5
15493	5189.1	10.5	10.5
15494	5183.2	10.5	10.5
15495	5184.8	10.5	10.5
15496	5191.0	10.5	10.5
15497	5189.5	10.5	10.5
15498	5196.0	10.5	10.5
15499	5195.7	10.5	10.5
15500	5179.7	10.5	10.5
15501	5185.3	10.5	10.5
15502	5197.9	10.5	10.5
15503	5190.7	10.5	10.5
15504	5194.9	10.6	10.6
15505	5175.7	10.5	10.5
15506	5189.6	10.5	10.5
15507	5181.4	10.5	10.5
15508	5188.7	10.5	10.5
15509	5185.3	10.6	10.6
15510	5197.9	10.6	10.6
15511	5187.4	10.6	10.6
15512	5192.6	10.6	10.6
15513	5191.2	10.5	10.5
15514	5195.3	10.5	10.5
15515	5196.2	10.5	10.5
15516	5192.1	10.5	10.5
15517	5177.9	10.5	10.5
15518	5194.7	10.5	10.5
15519	5185.8	10.5	10.5
15520	5196.4	10.5	10.5
15521	5197.2	10.5	10.5
15522	5197.2	10.5	10.5
15523	5185.9	10.5	10.5
15524	5187.5	10.5	10.5
15525	5194.0	10.5	10.5
15526	5179.6	10.5	10.5
15527	5188.1	10.5	10.5
15528	5189.0	10.5	10.5
15529	5198.8	10.5	10.5
15530	5193.7	10.5	10.5
15531	5190.5	10.5	10.5
15532	5190.0	10.5	10.5
15533	5189.1	10.5	10.5
15534	5195.9	10.5	10.5
15535	5186.1	10.5	10.5
15536	5185.4	10.6	10.6
15537	5177.7	10.6	10.6
15538	5184.0	10.6	10.6
15539	5191.7	10.6	10.6
15540	5199.5	10.6	10.6
15541	5184.5	10.6	10.6
15542	5186.8	10.6	10.6
15543	5192.0	10.6	10.6
15544	5190.5	10.6	10.6
15545	5181.4	10.6	10.6
15546	5175.8	10.6	10.6
15547	5173.4	10.6	10.6
15548	5174.3	10.6	10.6
15549	5185.0	10.6	10.6
15550	5189.5	10.6	10.6
15551	5194.0	10.6	10.6
15552	5195.3	10.5	10.5
15553	5190.6	10.6	10.6
15554	5187.3	10.6	10.6
15555	5180.3	10.6	10.6
15556	5184.9	10.6	10.6
15557	5184.6	10.6	10.6
15558	5189.8	10.6	10.6
15559	5205.0	10.6	10.6
15560	5191.2	10.6	10.6
15561	5185.9	10.6	10.6
15562	5174.0	10.6	10.6
15563	5171.4	10.6	10.6
15564	5171.7	10.6	10.6
15565	5187.1	10.6	10.6
15566	5190.5	10.6	10.6
15567	5202.8	10.6	10.6
15568	5194.3	10.6	10.6
15569	5195.0	10.6	10.6
15570	5183.0	10.6	10.6
15571	5182.5	10.6	10.6
15572	5175.5	10.6	10.6
15573	5193.0	10.6	10.6
15574	5179.8	10.6	10.6
15575	5189.4	10.6	10.6
15576	5187.5	10.6	10.6
15577	5171.0	10.7	10.7
15578	5186.0	10.7	10.7
15579	5180.5	10.6	10.6
15580	5180.4	10.6	10.6
15581	5176.7	10.7	10.7
15582	5188.7	10.7	10.7
15583	5187.6	10.7	10.7
15584	5188.7	10.7	10.7
15585	5176.9	10.6	10.6
15586	5182.7	10.6	10.6
15587	5191.4	10.7	10.7
15588	5192.3	10.7	10.7
15589	5185.7	10.6	10.6
15590	5192.6	10.6	10.6
15591	5194.0	10.6	10.6
15592	5199.2	10.6	10.6
15593	5193.9	10.6	10.6
15594	5188.4	10.6	10.6
15595	5183.2	10.6	10.6
15596	5196.8	10.6	10.6
15597	5194.9	10.6	10.6
15598	5193.1	10.6	10.6
15599	5189.3	10.7	10.7
15600	5181.1	10.7	10.7
15601	5191.5	10.7	10.7
15602	5185.8	10.7	10.7
15603	5186.5	10.7	10.7
15604	5198.1	10.7	10.7
15605	5184.2	10.7	10.7
15606	5193.1	10.7	10.7
15607	5184.7	10.7	10.7
15608	5179.1	10.7	10.7
15609	5185.9	10.7	10.7
15610	5178.5	10.7	10.7
15611	5180.0	10.7	10.7
15612	5194.5	10.7	10.7
15613	5189.2	10.7	10.7
15614	5184.1	10.7	10.7
15615	5190.6	10.6	10.6
15616	5189.1	10.6	10.6
15617	5180.5	10.6	10.6
15618	5188.7	10.6	10.6
15619	5194.2	10.6	10.6
15620	5194.9	10.6	10.6
15621	5191.4	10.6	10.6
15622	5193.3	10.6	10.6
15623	5174.8	10.6	10.6
15624	5182.2	10.6	10.6
15625	5190.5	10.6	10.6
15626	5194.3	10.6	10.6
15627	5205.4	10.6	10.6
15628	5193.9	10.6	10.6
15629	5200.0	10.6	10.6
15630	5202.6	10.6	10.6
15631	5200.0	10.6	10.6
15632	5198.2	10.6	10.6
15633	5193.7	10.6	10.6
15634	5188.0	10.6	10.6
15635	5188.5	10.6	10.6
15636	5188.6	10.6	10.6
15637	5204.0	10.6	10.6
15638	5195.9	10.6	10.6
15639	5193.8	10.6	10.6
15640	5214.3	10.6	10.6
15641	5207.4	10.6	10.6
15642	5208.9	10.6	10.6
15643	5208.6	10.6	10.6
15644	5213.2	10.6	10.6
15645	5197.5	10.6	10.6
15646	5211.1	10.6	10.6
15647	5203.3	10.6	10.6
15648	5203.0	10.6	10.6
15649	5191.7	10.6	10.6
15650	5208.0	10.6	10.6
15651	5207.1	10.6	10.6
15652	5214.2	10.6	10.6
15653	5219.3	10.6	10.6
15654	5208.1	10.6	10.6
15655	5208.6	10.6	10.6
15656	5196.2	10.6	10.6
15657	5206.9	10.6	10.6
15658	5213.7	10.6	10.6
15659	5219.0	10.6	10.6
15660	5225.5	10.6	10.6
15661	5217.7	10.6	10.6
15662	5209.9	10.6	10.6
15663	5234.6	10.6	10.6
15664	5236.6	10.6	10.6
15665	5234.1	10.6	10.6
15666	5226.3	10.6	10.6
15667	5232.5	10.6	10.6
15668	5227.8	10.6	10.6
15669	5235.5	10.6	10.6
15670	5234.9	10.6	10.6
15671	5232.0	10.6	10.6
15672	5235.7	10.7	10.7
15673	5241.6	10.7	10.7
15674	5227.7	10.7	10.7
15675	5236.3	10.7	10.7
15676	5234.9	10.7	10.7
15677	5225.7	10.7	10.7
15678	5231.6	10.7	10.7
15679	5227.8	10.6	10.6
15680	5237.5	10.6	10.6
15681	5236.1	10.6	10.6
15682	5222.6	10.7	10.7
15683	5241.0	10.7	10.7
15684	5256.6	10.7	10.7
15685	5243.2	10.7	10.7
15686	5239.8	10.7	10.7
15687	5237.3	10.7	10.7
15688	5233.5	10.7	10.7
15689	5229.7	10.6	10.6
15690	5241.0	10.6	10.6
15691	5226.1	10.6	10.6
15692	5240.5	10.6	10.6
15693	5242.2	10.6	10.6
15694	5228.7	10.6	10.6
15695	5241.6	10.6	10.6
15696	5239.4	10.6	10.6
15697	5236.5	10.6	10.6
15698	5228.0	10.6	10.6
15699	5231.4	10.6	10.6
15700	5224.1	10.6	10.6
15701	5224.5	10.6	10.6
15702	5233.7	10.6	10.6
15703	5238.1	10.6	10.6
15704	5233.9	10.6	10.6
15705	5231.8	10.6	10.6
15706	5227.6	10.6	10.6
15707	5233.3	10.6	10.6
15708	5228.4	10.6	10.6
15709	5228.2	10.6	10.6
15710	5222.9	10.6	10.6
15711	5212.0	10.6	10.6
15712	5222.0	10.6	10.6
15713	5233.2	10.6	10.6
15714	5233.4	10.6	10.6
15715	5233.6	10.6	10.6
15716	5233.6	10.6	10.6
15717	5226.2	10.6	10.6
15718	5226.0	10.6	10.6
15719	5240.3	10.6	10.6
15720	5241.3	10.6	10.6
15721	5241.9	10.6	10.6
15722	5241.2	10.6	10.6
15723	5240.6	10.6	10.6
15724	5233.7	10.6	10.6
15725	5230.9	10.6	10.6
15726	5251.2	10.6	10.6
15727	5237.5	10.6	10.6
15728	5244.3	10.6	10.6
15729	5229.5	10.7	10.7
15730	5248.0	10.7	10.7
15731	5238.2	10.7	10.7
15732	5237.2	10.7	10.7
15733	5233.7	10.7	10.7
15734	5232.0	10.7	10.7
15735	5226.4	10.7	10.7
15736	5227.5	10.7	10.7
15737	5232.5	10.7	10.7
15738	5227.0	10.7	10.7
15739	5232.8	10.7	10.7
15740	5232.7	10.6	10.6
15741	5227.4	10.6	10.6
15742	5233.6	10.6	10.6
15743	5240.0	10.6	10.6
15744	5244.8	10.6	10.6
15745	5241.0	10.6	10.6
15746	5244.3	10.6	10.6
15747	5234.8	10.6	10.6
15748	5221.2	10.6	10.6
15749	5243.5	10.6	10.6
15750	5235.2	10.6	10.6
15751	5249.4	10.6	10.6
15752	5233.2	10.6	10.6
15753	5245.6	10.6	10.6
15754	5240.1	10.7	10.7
15755	5240.9	10.7	10.7
15756	5236.9	10.7	10.7
15757	5239.3	10.7	10.7
15758	5231.3	10.7	10.7
15759	5230.9	10.7	10.7
15760	5223.4	10.7	10.7
15761	5236.1	10.7	10.7
15762	5238.2	10.7	10.7
15763	5245.2	10.7	10.7
15764	5231.7	10.7	10.7
15765	5229.5	10.7	10.7
15766	5236.7	10.7	10.7
15767	5246.8	10.7	10.7
15768	5244.9	10.7	10.7
15769	5237.3	10.7	10.7
15770	5233.0	10.7	10.7
15771	5222.9	10.7	10.7
15772	5235.0	10.7	10.7
15773	5230.7	10.7	10.7
15774	5230.1	10.7	10.7
15775	5237.5	10.8	10.8
15776	5240.3	10.8	10.8
15777	5240.0	10.8	10.8
15778	5235.2	10.8	10.8
15779	5242.3	10.8	10.8
15780	5222.1	10.8	10.8
15781	5233.4	10.7	10.7
15782	5237.2	10.7	10.7
15783	5237.1	10.7	10.7
15784	5232.2	10.7	10.7
15785	5222.9	10.7	10.7
15786	5235.4	10.7	10.7
15787	5235.6	10.7	10.7
15788	5237.5	10.8	10.8
15789	5245.7	10.7	10.7
15790	5246.9	10.7	10.7
15791	5251.1	10.7	10.7
15792	5254.0	10.7	10.7
15793	5245.0	10.7	10.7
15794	5232.4	10.7	10.7
15795	5236.8	10.7	10.7
15796	5248.6	10.7	10.7
15797	5247.1	10.7	10.7
15798	5256.0	10.7	10.7
15799	5238.4	10.8	10.8
15800	5241.8	10.8	10.8
15801	5230.5	10.8	10.8
15802	5239.6	10.7	10.7
15803	5234.8	10.7	10.7
15804	5244.4	10.8	10.8
15805	5251.1	10.8	10.8
15806	5256.0	10.7	10.7
15807	5256.3	10.7	10.7
15808	5249.3	10.7	10.7
15809	5242.1	10.7	10.7
15810	5246.4	10.7	10.7
15811	5255.4	10.7	10.7
15812	5253.4	10.7	10.7
15813	5255.9	10.7	10.7
15814	5249.0	10.7	10.7
15815	5250.3	10.7	10.7
15816	5254.1	10.7	10.7
15817	5261.8	10.7	10.7
15818	5250.2	10.7	10.7
15819	5256.7	10.7	10.7
15820	5247.4	10.7	10.7
15821	5253.6	10.7	10.7
15822	5258.1	10.7	10.7
15823	5260.5	10.7	10.7
15824	5265.2	10.7	10.7
15825	5264.8	10.7	10.7
15826	5262.1	10.7	10.7
15827	5261.9	10.7	10.7
15828	5266.2	10.7	10.7
15829	5263.3	10.7	10.7
15830	5261.1	10.8	10.8
15831	5266.0	10.7	10.7
15832	5267.6	10.7	10.7
15833	5263.3	10.7	10.7
15834	5268.9	10.7	10.7
15835	5275.5	10.7	10.7
15836	5282.3	10.7	10.7
15837	5274.2	10.7	10.7
15838	5268.5	10.7	10.7
15839	5260.8	10.8	10.8
15840	5279.0	10.8	10.8
15841	5287.9	10.7	10.7
15842	5273.8	10.7	10.7
15843	5286.4	10.7	10.7
15844	5280.9	10.7	10.7
15845	5286.1	10.7	10.7
15846	5281.7	10.7	10.7
15847	5294.8	10.7	10.7
15848	5291.1	10.7	10.7
15849	5292.3	10.7	10.7
15850	5272.1	10.7	10.7
15851	5270.9	10.7	10.7
15852	5285.1	10.7	10.7
15853	5279.1	10.7	10.7
15854	5272.6	10.7	10.7
15855	5273.5	10.7	10.7
15856	5274.0	10.7	10.7
15857	5263.2	10.7	10.7
15858	5275.4	10.7	10.7
15859	5276.3	10.7	10.7
15860	5274.9	10.7	10.7
15861	5282.8	10.7	10.7
15862	5285.1	10.7	10.7
15863	5269.0	10.7	10.7
15864	5286.6	10.8	10.8
15865	5284.6	10.8	10.8
15866	5291.6	10.8	10.8
15867	5286.0	10.8	10.8
15868	5291.6	10.8	10.8
15869	5282.4	10.8	10.8
15870	5296.4	10.8	10.8
15871	5285.7	10.8	10.8
15872	5276.2	10.8	10.8
15873	5272.0	10.8	10.8
15874	5283.2	10.8	10.8
15875	5284.2	10.9	10.9
15876	5274.1	10.9	10.9
15877	5290.2	10.8	10.8
15878	5281.6	10.8	10.8
15879	5282.4	10.8	10.8
15880	5282.9	10.9	10.9
15881	5284.4	10.9	10.9
15882	5288.1	10.9	10.9
15883	5287.8	10.9	10.9
15884	5290.1	10.8	10.8
15885	5286.0	10.8	10.8
15886	5287.1	10.8	10.8
15887	5278.7	10.8	10.8
15888	5280.2	10.8	10.8
15889	5287.2	10.8	10.8
15890	5288.8	10.8	10.8
15891	5298.5	10.8	10.8
15892	5282.3	10.8	10.8
15893	5292.4	10.8	10.8
15894	5303.0	10.8	10.8
15895	5305.6	10.8	10.8
15896	5307.9	10.8	10.8
15897	5305.9	10.8	10.8
15898	5291.7	10.8	10.8
15899	5288.5	10.8	10.8
15900	5289.5	10.8	10.8
15901	5288.3	10.8	10.8
15902	5310.0	10.8	10.8
15903	5304.1	10.8	10.8
15904	5293.7	10.8	10.8
15905	5298.5	10.8	10.8
15906	5293.8	10.8	10.8
15907	5296.4	10.8	10.8
15908	5283.7	10.8	10.8
15909	5288.0	10.8	10.8
15910	5295.3	10.8	10.8
15911	5304.3	10.8	10.8
15912	5307.0	10.8	10.8
15913	5296.3	10.9	10.9
15914	5299.4	10.9	10.9
15915	5301.8	10.9	10.9
15916	5315.9	10.9	10.9
15917	5298.5	10.9	10.9
15918	5305.4	10.9	10.9
15919	5297.5	10.9	10.9
15920	5310.2	10.9	10.9
15921	5303.6	10.9	10.9
15922	5300.1	10.9	10.9
15923	5301.0	10.9	10.9
15924	5291.2	10.9	10.9
15925	5302.3	10.9	10.9
15926	5314.7	10.9	10.9
15927	5306.2	10.9	10.9
15928	5304.8	10.9	10.9
15929	5316.3	10.9	10.9
15930	5305.9	10.9	10.9
15931	5320.5	10.9	10.9
15932	5307.1	10.9	10.9
15933	5305.4	10.9	10.9
15934	5295.6	10.9	10.9
15935	5301.3	10.9	10.9
15936	5315.7	10.9	10.9
15937	5320.8	10.9	10.9
15938	5314.3	10.9	10.9
15939	5320.0	10.9	10.9
15940	5326.9	10.9	10.9
15941	5330.5	10.9	10.9
15942	5322.8	10.9	10.9
15943	5317.6	10.9	10.9
15944	5313.0	10.9	10.9
15945	5325.1	10.9	10.9
15946	5310.6	10.9	10.9
15947	5324.3	10.9	10.9
15948	5338.0	10.9	10.9
15949	5325.3	10.9	10.9
15950	5328.0	10.9	10.9
15951	5339.1	10.9	10.9
15952	5337.0	10.9	10.9
15953	5327.8	10.9	10.9
15954	5324.4	10.9	10.9
15955	5334.0	10.9	10.9
15956	5341.9	10.9	10.9
15957	5351.5	10.9	10.9
15958	5347.8	10.9	10.9
15959	5354.7	10.9	10.9
15960	5367.8	10.9	10.9
15961	5366.0	10.9	10.9
15962	5378.7	10.9	10.9
15963	5370.2	10.9	10.9
15964	5382.4	10.9	10.9
15965	5369.7	10.9	10.9
15966	5375.6	10.9	10.9
15967	5371.6	10.9	10.9
15968	5358.4	10.9	10.9
15969	5370.5	10.9	10.9
15970	5368.5	10.9	10.9
15971	5380.1	10.9	10.9
15972	5362.3	10.9	10.9
15973	5370.5	10.9	10.9
15974	5378.7	10.9	10.9
15975	5382.4	10.9	10.9
15976	5382.3	10.9	10.9
15977	5377.5	10.9	10.9
15978	5381.6	10.9	10.9
15979	5376.1	10.9	10.9
15980	5373.0	10.9	10.9
15981	5375.0	10.9	10.9
15982	5378.0	10.9	10.9
15983	5374.4	10.9	10.9
15984	5381.7	10.9	10.9
15985	5385.9	10.9	10.9
15986	5380.6	10.9	10.9
15987	5370.0	10.9	10.9
15988	5377.9	10.9	10.9
15989	5392.6	10.9	10.9
15990	5387.0	10.9	10.9
15991	5379.5	10.9	10.9
15992	5382.4	10.9	10.9
15993	5390.1	10.9	10.9
15994	5378.3	10.9	10.9
15995	5383.0	10.9	10.9
15996	5379.5	10.9	10.9
15997	5387.3	10.9	10.9
15998	5379.5	10.9	10.9
15999	5379.1	10.9	10.9
16000	5379.5	10.9	10.9
16001	5376.6	10.9	10.9
16002	5374.3	10.9	10.9
16003	5378.2	10.9	10.9
16004	5377.3	10.9	10.9
16005	5377.9	10.9	10.9
16006	5383.1	10.9	10.9
